residual,TCI,time,HydroGp,Transect,Species,standResid
-0.006309556012486062,11,-0.5,Group 5,17,RRG,-0.06605134503328033
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
0.16819052737181017,13,-1.5,Group 5,17,RRG,1.7606960827006932
0.13654758684465684,13,-0.5,Group 5,17,RRG,1.429443173860431
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.2623017053172808,12,-0.5,Group 2,16,RRG,1.5385907858016898
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.3797646873390399,12,-1.5,Group 2,16,RRG,2.227596835506398
0.1908731338887094,11,-0.5,Group 2,16,RRG,1.1196101249247683
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.3083361159104685,11,-1.5,Group 2,16,RRG,1.8086161746294764
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
-0.23769829468271914,5,-0.5,Group 2,16,RRG,-1.3942738403367607
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
-0.12023531266096005,5,-1.5,Group 2,16,RRG,-0.7052677906320527
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
-0.16626972325414774,6,-0.5,Group 2,16,RRG,-0.9752931794598394
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
-0.04880674123238865,6,-1.5,Group 2,16,RRG,-0.2862871297551313
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
0.11944456246013802,10,-0.5,Group 2,16,RRG,0.700629464047847
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.2369075444818971,10,-1.5,Group 2,16,RRG,1.3896355137525551
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
0.1908731338887094,11,-0.5,Group 2,16,RRG,1.1196101249247683
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.3083361159104685,11,-1.5,Group 2,16,RRG,1.8086161746294764
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
-0.23769829468271914,5,-0.5,Group 2,16,RRG,-1.3942738403367607
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
-0.12023531266096005,5,-1.5,Group 2,16,RRG,-0.7052677906320527
-0.380555437539862,3,-0.5,Group 2,16,RRG,-2.232235162090604
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
-0.2630924555181029,3,-1.5,Group 2,16,RRG,-1.5432291123858957
-0.3091268661112906,4,-0.5,Group 2,16,RRG,-1.8132545012136825
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
-0.1916638840895315,4,-1.5,Group 2,16,RRG,-1.1242484515089743
0.11944456246013802,10,-0.5,Group 2,16,RRG,0.700629464047847
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.2369075444818971,10,-1.5,Group 2,16,RRG,1.3896355137525551
0.04801599103156662,9,-0.5,Group 2,16,RRG,0.28164880317092567
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.1654789730533257,9,-1.5,Group 2,16,RRG,0.9706548528756337
-0.23769829468271914,5,-0.5,Group 2,16,RRG,-1.3942738403367607
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
-0.12023531266096005,5,-1.5,Group 2,16,RRG,-0.7052677906320527
0.04801599103156662,9,-0.5,Group 2,16,RRG,0.28164880317092567
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.1654789730533257,9,-1.5,Group 2,16,RRG,0.9706548528756337
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
-0.23769829468271914,5,-0.5,Group 2,16,RRG,-1.3942738403367607
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
-0.12023531266096005,5,-1.5,Group 2,16,RRG,-0.7052677906320527
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
-0.09484115182557629,7,-0.5,Group 2,16,RRG,-0.5563125185829176
0.0226218301961828,7,-1.5,Group 2,16,RRG,0.1326935311217904
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
0.065782668425454,12,1.5,Group 2,16,RRG,1.126966696312641
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
-0.02341258039700489,8,-0.5,Group 2,16,RRG,-0.13733185770599635
-0.005645903003117403,11,1.5,Group 2,16,RRG,-0.09672372385342205
0.0940504016247542,8,-1.5,Group 2,16,RRG,0.5516741919987117
-0.45198400896843344,2,-0.5,Group 2,16,RRG,-2.6512158229675253
-0.1485030458602602,9,1.5,Group 2,16,RRG,-2.5441045641855484
-0.33452102694667435,2,-1.5,Group 2,16,RRG,-1.9622097732628174
0.11944456246013802,10,-0.5,Group 2,16,RRG,0.700629464047847
-0.0770744744316888,10,1.5,Group 2,16,RRG,-1.3204141440194852
0.2369075444818971,10,-1.5,Group 2,16,RRG,1.3896355137525551
0.04801599103156662,9,-0.5,Group 2,16,RRG,0.28164880317092567
0.1372112398540255,13,1.5,Group 2,16,RRG,2.3506571164787062
0.1654789730533257,9,-1.5,Group 2,16,RRG,0.9706548528756337
-0.16626972325414774,6,-0.5,Group 2,16,RRG,-0.9752931794598394
-0.0770744744316888,10,1.5,Group 2,16,RRG,-1.3204141440194852
-0.04880674123238865,6,-1.5,Group 2,16,RRG,-0.2862871297551313
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.16819052737181017,13,-1.5,Group 5,17,RRG,1.7606960827006932
0.13654758684465684,13,-0.5,Group 5,17,RRG,1.429443173860431
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.16819052737181017,13,-1.5,Group 5,17,RRG,1.7606960827006932
0.13654758684465684,13,-0.5,Group 5,17,RRG,1.429443173860431
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.025333384514667268,11,-1.5,Group 5,17,RRG,0.26520156380698195
-0.006309556012486062,11,-0.5,Group 5,17,RRG,-0.06605134503328033
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
-0.11752375834247553,9,-1.5,Group 5,17,RRG,-1.230292955086728
-0.14916669886962886,9,-0.5,Group 5,17,RRG,-1.5615458639269904
-0.2029342272732042,9,1.5,Group 5,17,RRG,-3.9547569107369696
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.18895232977104703,8,-1.5,Group 5,17,RRG,-1.9780402145335843
-0.22059527029820036,8,-0.5,Group 5,17,RRG,-2.3092931233738465
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.16819052737181017,13,-1.5,Group 5,17,RRG,1.7606960827006932
0.13654758684465684,13,-0.5,Group 5,17,RRG,1.429443173860431
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.025333384514667268,11,-1.5,Group 5,17,RRG,0.26520156380698195
-0.006309556012486062,11,-0.5,Group 5,17,RRG,-0.06605134503328033
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
-0.04609518691390413,10,-1.5,Group 5,17,RRG,-0.4825456956398731
-0.07773812744105746,10,-0.5,Group 5,17,RRG,-0.8137986044801354
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
-0.11752375834247553,9,-1.5,Group 5,17,RRG,-1.230292955086728
-0.14916669886962886,9,-0.5,Group 5,17,RRG,-1.5615458639269904
-0.06007708441606141,11,1.5,Group 5,17,RRG,-1.1707747281659224
0.025333384514667268,11,-1.5,Group 5,17,RRG,0.26520156380698195
-0.006309556012486062,11,-0.5,Group 5,17,RRG,-0.06605134503328033
-0.1315056558446328,10,1.5,Group 5,17,RRG,-2.562765819451446
0.09676195594323866,12,-1.5,Group 5,17,RRG,1.012948823253837
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.025333384514667268,11,-1.5,Group 5,17,RRG,0.26520156380698195
0.06511901541608534,12,-0.5,Group 5,17,RRG,0.6816959144135747
0.011351487012509986,12,1.5,Group 5,17,RRG,0.22121636311960124
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.30767478610582943,3,-1.5,Group 2,19,BB,-2.0986623910848468
-0.3863126142059541,3,-0.5,Group 2,19,BB,-2.635054256141871
-0.3118344532239124,6,1.5,Group 2,19,BB,-3.953248063224467
0.04946807103702766,8,-1.5,Group 2,19,BB,0.337423750444127
-0.02916975706309699,8,-0.5,Group 2,19,BB,-0.19896811461289698
-0.18274164703685208,5,-1.5,Group 1,2,BB,-1.097918877539275
-0.26532500771429984,5,-0.5,Group 1,2,BB,-1.5940828999644416
-0.050725650894200114,10,1.5,Group 1,2,BB,-0.5993510259687144
0.03154406724886216,8,-1.5,Group 1,2,BB,0.18951797506733656
-0.0510392934285856,8,-0.5,Group 1,2,BB,-0.30664604735782997
0.10297263867743367,9,-1.5,Group 1,2,BB,0.6186635926028743
0.02038927799998591,9,-0.5,Group 1,2,BB,0.12249957017770778
0.09213149196294268,12,1.5,Group 1,2,BB,1.0885834535113224
0.24582978153457646,11,-1.5,Group 1,2,BB,1.4769548276739486
0.1632464208571287,11,-0.5,Group 1,2,BB,0.9807908052487819
0.09213149196294268,12,1.5,Group 1,2,BB,1.0885834535113224
-0.039884504179709235,7,-1.5,Group 1,2,BB,-0.23962764246820054
-0.122467864857157,7,-0.5,Group 1,2,BB,-0.7357916648933671
-0.050725650894200114,10,1.5,Group 1,2,BB,-0.5993510259687144
-0.039884504179709235,7,-1.5,Group 1,2,BB,-0.23962764246820054
-0.122467864857157,7,-0.5,Group 1,2,BB,-0.7357916648933671
-0.050725650894200114,10,1.5,Group 1,2,BB,-0.5993510259687144
-0.04526001502486776,10,1.5,Group 3,7,BB,-0.604468132224036
-0.03913578271787255,8,-1.5,Group 3,7,BB,-0.2684525858578964
-0.09302104067464823,8,-0.5,Group 3,7,BB,-0.6380794550174609
0.026168556403703636,11,1.5,Group 3,7,BB,0.34949299958594715
0.17514993156784175,11,-1.5,Group 3,7,BB,1.2014440181554835
0.12126467361106608,11,-0.5,Group 3,7,BB,0.831817148995919
-0.04526001502486776,10,1.5,Group 3,7,BB,-0.604468132224036
0.10372136013927036,10,-1.5,Group 3,7,BB,0.711478483484357
0.04983610218249468,10,-0.5,Group 3,7,BB,0.34185161432479266
0.09759712783227503,12,1.5,Group 3,7,BB,1.3034541313959302
0.03229278871069896,9,-1.5,Group 3,7,BB,0.22151294881323072
-0.021592469246076718,9,-0.5,Group 3,7,BB,-0.14811392034633372
0.026168556403703636,11,1.5,Group 3,7,BB,0.34949299958594715
0.03229278871069896,9,-1.5,Group 3,7,BB,0.22151294881323072
-0.021592469246076718,9,-0.5,Group 3,7,BB,-0.14811392034633372
0.09759712783227503,12,1.5,Group 3,7,BB,1.3034541313959302
0.17514993156784175,11,-1.5,Group 3,7,BB,1.2014440181554835
0.12126467361106608,11,-0.5,Group 3,7,BB,0.831817148995919
0.026168556403703636,11,1.5,Group 3,7,BB,0.34949299958594715
-0.16444961210321962,7,-0.5,Group 3,7,BB,-1.1280449896885871
0.10730576135753467,8,-1.5,Group 2,10,BB,1.0154936926047922
0.027466287177619675,8,-0.5,Group 2,10,BB,0.25992864721597897
0.0208088103521481,10,1.5,Group 2,10,BB,0.43274234394243655
0.03587718992896327,7,-1.5,Group 2,10,BB,0.3395256659132605
-0.04396228425095172,7,-0.5,Group 2,10,BB,-0.4160393794755527
-0.0506197610764233,9,1.5,Group 2,10,BB,-1.052694204392912
-0.03555138149960818,6,-1.5,Group 2,10,BB,-0.3364423607782717
-0.11539085567952317,6,-0.5,Group 2,10,BB,-1.0920074061670848
0.0208088103521481,10,1.5,Group 2,10,BB,0.43274234394243655
0.10730576135753467,8,-1.5,Group 2,10,BB,1.0154936926047922
0.027466287177619675,8,-0.5,Group 2,10,BB,0.25992864721597897
0.0208088103521481,10,1.5,Group 2,10,BB,0.43274234394243655
0.03587718992896327,7,-1.5,Group 2,10,BB,0.3395256659132605
-0.04396228425095172,7,-0.5,Group 2,10,BB,-0.4160393794755527
0.0208088103521481,10,1.5,Group 2,10,BB,0.43274234394243655
0.17873433278610618,9,-1.5,Group 2,10,BB,1.6914617192963248
0.09889485860619118,9,-0.5,Group 2,10,BB,0.9358966739075117
0.0208088103521481,10,1.5,Group 2,10,BB,0.43274234394243655
0.03587718992896327,7,-1.5,Group 2,10,BB,0.3395256659132605
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
0.11673697534751615,12,1.5,Group 2,19,BB,1.479920569802715
0.04946807103702766,8,-1.5,Group 2,19,BB,0.337423750444127
-0.02916975706309699,8,-0.5,Group 2,19,BB,-0.19896811461289698
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.12089664246559917,9,-1.5,Group 2,19,BB,0.8246409787499224
0.04225881436547452,9,-0.5,Group 2,19,BB,0.2882491136928984
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.11673697534751615,12,1.5,Group 2,19,BB,1.479920569802715
0.26375378532274196,11,-1.5,Group 2,19,BB,1.7990754353615115
0.1851159572226173,11,-0.5,Group 2,19,BB,1.2626835703044876
0.26375378532274196,11,-1.5,Group 2,19,BB,1.7990754353615115
0.1851159572226173,11,-0.5,Group 2,19,BB,1.2626835703044876
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.16481764324868659,5,-1.5,Group 2,19,BB,-1.1242279344732573
-0.24345547134881124,5,-0.5,Group 2,19,BB,-1.6606197995302812
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.021960500391543736,7,-1.5,Group 2,19,BB,-0.14979347786166766
-0.10059832849166839,7,-0.5,Group 2,19,BB,-0.6861853429186916
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.16481764324868659,5,-1.5,Group 2,19,BB,-1.1242279344732573
-0.24345547134881124,5,-0.5,Group 2,19,BB,-1.6606197995302812
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
-0.09754873893819804,9,1.5,Group 2,19,BB,-1.2366637467108748
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.021960500391543736,7,-1.5,Group 2,19,BB,-0.14979347786166766
-0.10059832849166839,7,-0.5,Group 2,19,BB,-0.6861853429186916
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.04946807103702766,8,-1.5,Group 2,19,BB,0.337423750444127
-0.02916975706309699,8,-0.5,Group 2,19,BB,-0.19896811461289698
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.04946807103702766,8,-1.5,Group 2,19,BB,0.337423750444127
-0.02916975706309699,8,-0.5,Group 2,19,BB,-0.19896811461289698
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.021960500391543736,7,-1.5,Group 2,19,BB,-0.14979347786166766
-0.10059832849166839,7,-0.5,Group 2,19,BB,-0.6861853429186916
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
-0.021960500391543736,7,-1.5,Group 2,19,BB,-0.14979347786166766
-0.10059832849166839,7,-0.5,Group 2,19,BB,-0.6861853429186916
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.04946807103702766,8,-1.5,Group 2,19,BB,0.337423750444127
-0.02916975706309699,8,-0.5,Group 2,19,BB,-0.19896811461289698
0.04530840391894475,11,1.5,Group 2,19,BB,0.5743924642981851
0.19232521389417057,10,-1.5,Group 2,19,BB,1.311858207055717
0.11368738579404591,10,-0.5,Group 2,19,BB,0.775466341998693
0.11673697534751615,12,1.5,Group 2,19,BB,1.479920569802715
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.021960500391543736,7,-1.5,Group 2,19,BB,-0.14979347786166766
-0.10059832849166839,7,-0.5,Group 2,19,BB,-0.6861853429186916
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
-0.09338907182011519,6,-1.5,Group 2,19,BB,-0.6370107061674627
-0.17202689992023984,6,-0.5,Group 2,19,BB,-1.1734025712244867
-0.026120167509626646,10,1.5,Group 2,19,BB,-0.33113564120634487
0.19343240996220157,14,-1.5,Group 5,18,RRG,1.6010483832514855
0.1665527026925907,14,-0.5,Group 5,18,RRG,1.3785638891861256
-0.020853304323512734,11,-1.5,Group 5,18,RRG,-0.1726036974834539
-0.0477330115931236,11,-0.5,Group 5,18,RRG,-0.3950881915488137
0.05057526710505866,12,-1.5,Group 5,18,RRG,0.41861366276152556
0.0236955598354478,12,-0.5,Group 5,18,RRG,0.19612916869616578
-0.09243895508573685,11,1.5,Group 5,18,RRG,-1.1041142427792707
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.19343240996220157,14,-1.5,Group 5,18,RRG,1.6010483832514855
0.1665527026925907,14,-0.5,Group 5,18,RRG,1.3785638891861256
0.19343240996220157,14,-1.5,Group 5,18,RRG,1.6010483832514855
0.1665527026925907,14,-0.5,Group 5,18,RRG,1.3785638891861256
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.30672466937145115,8,1.5,Group 5,18,RRG,-3.663596973274706
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.23529609794287965,9,1.5,Group 5,18,RRG,-2.81043606310956
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.09243895508573685,11,1.5,Group 5,18,RRG,-1.1041142427792707
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
0.12200383853363017,13,-1.5,Group 5,18,RRG,1.009831023006506
0.09512413126401931,13,-0.5,Group 5,18,RRG,0.7873465289411462
-0.021010383657165455,12,1.5,Group 5,18,RRG,-0.25095333261412633
